EmployeeNumber,Date,TimeIn,TimeOut,TotalHours,OvertimeHours,Status,Remarks
1,2026-02-03,08:00,17:00,9.00,1.00,Present,
2,2026-02-03,08:00,17:00,9.00,1.00,Present,
2,2026-02-04,09:00,17:00,8.00,0.00,Present,1 hour late
2,2026-02-05,,,0.00,0.00,Absent,Sick
2,2026-02-06,08:00,17:00,9.00,1.00,Present,
3,2026-02-03,08:00,17:00,9.00,1.00,Present,
3,2026-02-04,08:00,17:00,9.00,1.00,Present,
3,2026-02-05,08:00,19:30,11.50,3.50,Present,Project deadline
3,2026-02-06,08:00,17:00,9.00,1.00,Present,
6,2026-02-03,08:00,17:00,9.00,1.00,Present,
6,2026-02-04,08:00,17:00,9.00,1.00,Present,
6,2026-02-05,08:00,17:00,9.00,1.00,Present,
6,2026-02-06,08:00,17:00,9.00,1.00,Present,
7,2026-02-06,09:00,17:00,8.00,0.00,Present,Late
8,2026-02-06,,,0.00,0.00,Absent,Absent
1,2026-02-04,,,0.00,0.00,Absent,
1,2026-02-05,,,0.00,0.00,Absent,
1,2026-02-06,,,0.00,0.00,Absent,
1,2026-02-07,,,0.00,0.00,Absent,
